"hours_spent_gaming","unemotional_traits","aggression"
"18.02","7.75","9.8"
"15.6","5.94","8.64"
"14.02","6.48","8.34"
"16.47","9.52","5.4"
"12","5.4","8.25"
"13","2.42","11.89"
"21.11","11.74","19.31"
"18.52","12.61","11.3"
"18.64","13.08","9.57"
"20.28","8.45","11.78"
"15.65","5.83","0.17"
"18.02","13.82","9.65"
"12.08","1.47","12.79"
"17.99","14.84","13.77"
"16.37","4.65","5.37"
"13.66","7.58","1.56"
"11.46","3.16","8.49"
"17.3","9.89","7.13"
"15.78","9.21","7.56"
"11.29","1.51","15.61"
"11.27","0.29","14.33"
"14.82","-0.19","10.74"
"9.46","3.48","10.6"
"11.98","8.13","-0.7"
"19.71","13.15","17.07"
"13.18","3.57","9.82"
"16.75","6.73","4.61"
"17.31","14.74","11.17"
"9.61","0.22","14.79"
"18.53","13.86","11.99"
"16.77","7.81","8.8"
"11.58","4.46","7.6"
"14.24","4.98","6.31"
"15.64","11.5","1.85"
"14.48","7.54","10.17"
"13.78","10.21","1.68"
"13.38","3.87","8.55"
"12.63","7.09","5.31"
"12.13","3.73","6.88"
"18.18","10.81","7.59"
"11.04","4.69","10.69"
"18.4","14.57","16.17"
"18.67","7.22","3.04"
"17.54","8.51","12.31"
"16.73","7.96","3.73"
"16.34","11.96","6.4"
"15.99","9.91","4.09"
"16.1","0.26","6.42"
"15.63","10.19","6.89"
"14.87","5.43","6.3"
"13.77","1.95","12.29"
"16.65","12.03","9.77"
"12.3","4.5","17.75"
"14.98","7.89","8.07"
"17.53","10.41","3.82"
"16.33","14.24","9.18"
"11.28","3.88","9.87"
"14.38","3.37","4.67"
"19.24","9.67","8.37"
"17.73","12.36","11.24"
"14.96","2.71","11.78"
"19.42","7.99","5.71"
"13.02","4.29","7.19"
"16.41","8.23","4.07"
"16.37","12.92","10.2"
"20.2","18.2","29.33"
"15.84","10","4.34"
"18.48","9.22","1.69"
"15.09","7.32","-1.49"
"16.95","4.08","8.2"
"15.14","12.1","4.15"
"12.17","4.12","6.25"
"16.48","8.08","3.54"
"15.22","5.74","8.33"
"11.61","8.74","6.8"
"10.97","6.27","0.86"
"20.63","12.05","17.52"
"16.21","7.78","4.68"
"10.65","0.89","10.25"
"14","5.37","1.02"
"15.67","12.43","3.53"
"17.21","11.54","11.61"
"10.59","1.55","16.82"
"11.56","7.77","4.3"
"15.46","7.51","7.31"
"13.6","8.06","2.18"
"18.8","6.54","9.04"
"12.2","4.94","9.05"
"17.41","7.97","7.94"
"11.43","4.5","3.67"
"10.54","-0.7","23.03"
"21.48","15.78","24.82"
"18.97","12.53","11.7"
"17.15","10.52","9.34"
"14.16","9.08","-1.29"
"18.14","11.02","12"
"13.87","11.85","3.65"
"13.51","5.16","0.38"
"18.27","11.55","9.21"
"21.04","12.72","15.47"